Time Stamp,Current Weather,Temp (C),Humidity,Barometric Pressue (Pa),Wind Direction,Wind Speed (m/s),Wind Chill (C),Heat Index (C)
3/18/2022 23:35:00,Mostly Cloudy,14.5,76.91977663,101320,0,0,,
3/18/2022 23:55:00,Partly Cloudy,14,79.98013785,101290,220,7.56,,
3/19/2022 0:15:00,Clear,13.5,83.17231206,101290,210,5.4,,
3/19/2022 0:35:00,Clear,,,,,,,
3/19/2022 0:55:00,Clear,13,86.50241175,101290,0,0,,
3/19/2022 1:15:00,Clear,,,,,,,
3/19/2022 1:35:00,Clear,12.4,91.1726425,101290,0,0,,
3/19/2022 1:55:00,Clear,11.8,93.5926358,101290,0,0,,
3/19/2022 2:15:00,Clear,8.9,100,101250,0,0,,
3/19/2022 2:35:00,Clear,9.4,100,101290,0,0,,
3/19/2022 2:55:00,Clear,9,100,101250,0,0,,
3/19/2022 3:15:00,Clear,,,,,,,
3/19/2022 3:35:00,Clear,9.2,100,101220,0,0,,
3/19/2022 3:55:00,Clear,8.1,100,101220,0,0,,
3/19/2022 4:15:00,Clear,8.1,100,101190,0,0,,
3/19/2022 4:35:00,Clear,,,,,,,
3/19/2022 5:15:00,Mostly Cloudy,,,,,,,
3/19/2022 5:35:00,Cloudy,10.7,100,101150,0,0,,
3/19/2022 5:55:00,Cloudy,10.1,100,101190,170,5.4,,
3/19/2022 6:15:00,Cloudy,11.2,100,101190,170,9.36,,
3/19/2022 6:35:00,Cloudy,11.7,100,101150,0,0,,
3/19/2022 6:55:00,Cloudy,11,100,101150,0,0,,
3/19/2022 7:15:00,Partly Cloudy,9.4,100,101150,0,0,,
3/19/2022 7:35:00,Partly Cloudy,8.5,100,101190,0,0,,
3/19/2022 7:55:00,Mostly Cloudy,8.6,100,101220,0,0,,
3/19/2022 8:15:00,Cloudy,,,,,,,
3/19/2022 8:35:00,Cloudy,,,,,,,
3/19/2022 8:55:00,Cloudy,11.2,100,101220,0,0,,
3/19/2022 9:15:00,Cloudy,,,,,,,
3/19/2022 9:35:00,Cloudy,,,,,,,
3/19/2022 9:55:00,Cloudy,13.7,99.35199544,101220,190,7.56,,
3/19/2022 10:15:00,Cloudy,,,,,,,
3/19/2022 10:35:00,Cloudy,,,101220,190,12.96,,
3/19/2022 10:55:00,Cloudy,16.8,79.32557951,101220,180,12.96,,
3/19/2022 11:15:00,Cloudy,16.1,80.27097856,101220,190,12.96,,
3/19/2022 11:35:00,Cloudy,,,,,,,
3/19/2022 11:55:00,Cloudy,16.6,77.75599365,101190,180,18.36,,
3/19/2022 12:15:00,Cloudy,,,,,,,
3/19/2022 12:35:00,Cloudy,,,,,,,
3/19/2022 12:55:00,Mostly Cloudy,18.1,66.22494392,101120,190,16.56,,
3/19/2022 13:15:00,Mostly Cloudy,19.3,60.63135026,101080,180,18.36,,
3/19/2022 13:35:00,Mostly Cloudy,,,,,,,
3/19/2022 13:55:00,Mostly Cloudy,19,58.58318434,101080,220,16.56,,
3/19/2022 14:15:00,Partly Cloudy,,,,,,,
3/19/2022 14:35:00,Partly Cloudy,20.8,52.053247,101020,200,14.76,,
3/19/2022 14:55:00,Partly Cloudy,21.2,49.7838841,100980,210,14.76,,20.67546808
3/19/2022 15:15:00,Partly Cloudy,21.8,47.98867855,100950,240,16.56,,21.28859327
3/19/2022 15:35:00,Partly Cloudy,22.2,47.77833143,100950,270,16.56,,21.72310088
3/19/2022 15:55:00,Cloudy,22.5,43.00520436,100950,270,14.76,,21.92846922
3/19/2022 16:15:00,Partly Cloudy,,,,,,,
3/19/2022 16:55:00,Partly Cloudy,22.4,37.26662905,100950,280,18.36,,21.66862865
3/19/2022 17:15:00,Partly Cloudy,,,,,,,
3/19/2022 17:35:00,Clear,,,,,,,
3/19/2022 17:55:00,Clear,21.1,22.74700513,100980,260,22.32,,
3/19/2022 18:15:00,Clear,,,,,,,
3/19/2022 18:35:00,Clear,20,25.24771378,101020,280,20.52,,
3/19/2022 18:55:00,Clear,18.5,27.9219347,101050,260,20.52,,
3/19/2022 19:15:00,Clear,17.5,30.61012548,101080,280,16.56,,
3/19/2022 19:55:00,Clear,15.4,36.0132283,101190,280,5.4,,
3/19/2022 20:15:00,Clear,,,,,,,
3/19/2022 20:35:00,Clear,14.4,42.17110381,101250,270,12.96,,
3/19/2022 20:55:00,Clear,14.1,43.9290579,101290,250,11.16,,
3/19/2022 21:15:00,Clear,,,,,,,
3/19/2022 21:55:00,Clear,12.8,55.85586293,101360,290,14.76,,
3/19/2022 22:15:00,Clear,,,,,,,
3/19/2022 22:35:00,Mostly Cloudy,,,,,,,
3/19/2022 23:15:00,Cloudy,,,,,,,
3/19/2022 23:35:00,Cloudy,11.3,61.6528512,101490,300,12.96,,
3/19/2022 23:55:00,Cloudy,11,61.15016586,101490,290,16.56,,
3/20/2022 0:15:00,Cloudy,,,,,,,
3/20/2022 0:35:00,Cloudy,10,58.78400994,101560,290,16.56,,
3/20/2022 0:55:00,Cloudy,9.6,61.68223742,101560,280,14.76,7.464495004,
3/20/2022 1:15:00,Cloudy,,,,,,,
3/20/2022 1:35:00,Cloudy,8.7,63.24681351,101590,280,14.76,6.356655118,
3/20/2022 1:55:00,Cloudy,8.7,65.07308409,101630,290,14.76,6.356655118,
3/20/2022 2:15:00,Mostly Cloudy,,,,,,,
3/20/2022 2:35:00,Mostly Cloudy,,,,,,,
3/20/2022 2:55:00,Cloudy,7.5,74.18816667,101630,290,12.96,5.14536399,
3/20/2022 3:15:00,Cloudy,,,,,,,
3/20/2022 3:35:00,Cloudy,7,75.15662074,101660,280,14.76,4.264068666,
3/20/2022 3:55:00,Cloudy,6.4,77.76547354,101630,280,12.96,3.80514286,
3/20/2022 4:15:00,Cloudy,,,,,,,
3/20/2022 4:35:00,Cloudy,,,,,,,
3/20/2022 4:55:00,Cloudy,6,79.9402854,101590,300,11.16,3.637840588,
3/20/2022 5:15:00,Cloudy,,,,,,,
3/20/2022 5:35:00,Mostly Cloudy,5.8,77.67041829,101590,290,24.12,1.647004902,
3/20/2022 5:55:00,Mostly Cloudy,5.7,79.89681709,101590,290,18.36,2.166140627,
3/20/2022 6:15:00,Cloudy,,,,,,,
3/20/2022 6:35:00,Cloudy,,,,,,,
3/20/2022 6:55:00,Cloudy,6,79.37547147,101660,290,11.16,3.637840588,
3/20/2022 7:15:00,Cloudy,,,,,,,
3/20/2022 7:35:00,Cloudy,,,,,,,
3/20/2022 7:55:00,Cloudy,6.1,78.2719421,101730,300,25.92,1.858809831,
3/20/2022 8:15:00,Cloudy,,,,,,,
3/20/2022 8:35:00,Cloudy,,,,,,,
3/20/2022 8:55:00,Cloudy,6.1,78.8293587,101830,290,20.52,2.411301116,
3/20/2022 9:15:00,Cloudy,,,,,,,
3/20/2022 9:35:00,Cloudy,6.2,77.73385238,101860,300,20.52,2.537693356,
3/20/2022 9:55:00,Cloudy,6.3,79.41987143,101900,290,14.76,3.402415421,
3/20/2022 10:15:00,Cloudy,,,,,,,
3/20/2022 10:35:00,Cloudy,,,,,,,
3/20/2022 10:55:00,Cloudy,7.5,69.60174991,101930,300,18.36,4.420804267,
3/20/2022 11:15:00,Cloudy,,,,,,,
3/20/2022 11:55:00,Cloudy,7.2,80.11282076,102000,300,16.56,4.266999368,
3/20/2022 12:15:00,Cloudy,,,,,,,
3/20/2022 12:55:00,Cloudy,8,67.27149469,102030,290,18.36,5.047099723,
3/20/2022 13:15:00,Cloudy,,,,,,,
3/20/2022 13:35:00,,,,,,,,
3/20/2022 13:55:00,Mostly Cloudy,9.1,52.55237895,102030,290,18.36,6.424949725,
3/20/2022 14:35:00,Cloudy,,,,,,,
3/20/2022 14:55:00,Cloudy,10.6,48.92671574,102000,310,20.52,,
3/20/2022 15:15:00,Cloudy,,,,,,,
3/20/2022 15:35:00,Mostly Cloudy,10.8,46.22430791,102000,300,22.32,,
3/20/2022 15:55:00,Mostly Cloudy,11.3,43.11656679,101970,300,18.36,,
3/20/2022 16:15:00,Partly Cloudy,,,,,,,
3/20/2022 16:35:00,Mostly Cloudy,12.2,38.03767831,102000,300,25.92,,
3/20/2022 16:55:00,Partly Cloudy,12.1,38.00803257,102000,300,24.12,,
3/20/2022 17:15:00,Partly Cloudy,,,,,,,
3/20/2022 17:35:00,Partly Cloudy,,,,,,,
3/20/2022 17:55:00,Partly Cloudy,12.5,36.48072462,102030,300,22.32,,
3/20/2022 18:15:00,Partly Cloudy,,,,,,,
3/20/2022 18:35:00,Partly Cloudy,,,,,,,
3/20/2022 18:55:00,Partly Cloudy,11.7,36.5129719,102070,300,12.96,,
3/20/2022 19:15:00,Partly Cloudy,,,,,,,
3/20/2022 19:35:00,Clear,11,37.12497003,102100,300,14.76,,
3/20/2022 19:55:00,Clear,10.7,38.15524143,102130,300,16.56,,
3/20/2022 20:15:00,Clear,,,,,,,
3/20/2022 20:55:00,Clear,10.4,38.35041345,102200,310,12.96,,
3/20/2022 21:15:00,Clear,,,,,,,
3/20/2022 21:35:00,Clear,,,,,,,
3/20/2022 21:55:00,Clear,9.8,39.91985743,102270,290,12.96,7.947644536,
3/20/2022 22:15:00,Clear,,,,,,,
3/20/2022 22:35:00,Clear,,,,,,,
3/20/2022 22:55:00,Clear,9.7,42.02000603,102300,290,22.32,6.796266534,
3/20/2022 23:15:00,Clear,,,,,,,
3/20/2022 23:35:00,Clear,9.1,44.0746,102340,290,7.56,8.060464821,
3/20/2022 23:55:00,Clear,9,44.70228189,102370,300,9.36,7.568937305,
3/21/2022 0:15:00,Clear,,,,,,,
3/21/2022 0:35:00,Clear,,,,,,,
3/21/2022 0:55:00,Clear,7.3,51.29545113,102370,0,0,,
3/21/2022 1:15:00,Clear,,,,,,,
3/21/2022 1:35:00,Clear,7.7,49.54707741,102370,290,7.56,6.423773637,
3/21/2022 1:55:00,Clear,6.9,53.10983471,102410,290,9.36,5.07392768,
3/21/2022 2:15:00,Clear,7.9,50.33992157,102410,310,11.16,5.925957111,
3/21/2022 2:35:00,Clear,,,,,,,
3/21/2022 2:55:00,Clear,7.4,52.8568629,102440,310,12.96,5.023525705,
3/21/2022 3:15:00,Clear,,,,,,,
3/21/2022 3:35:00,Clear,,,,,,,
3/21/2022 3:55:00,Clear,6,57.34189812,102440,0,0,,
3/21/2022 4:15:00,Clear,,,,,,,
3/21/2022 4:35:00,Clear,2.9,74.43234495,102470,0,0,,
3/21/2022 4:55:00,Clear,2.9,72.27988697,102470,0,0,,
3/21/2022 5:15:00,Clear,,,,,,,
3/21/2022 5:35:00,Clear,,,,,,,
3/21/2022 5:55:00,Clear,1.6,79.28901243,102570,0,0,,
3/21/2022 6:15:00,Clear,,,,,,,
3/21/2022 6:35:00,Clear,,,,,,,
3/21/2022 6:55:00,Clear,1.2,82.80267085,102640,0,0,,
3/21/2022 7:15:00,Clear,1.2,84.02551631,102680,0,0,,
3/21/2022 7:35:00,Clear,,,,,,,
3/21/2022 7:55:00,Clear,1.7,83.47420059,102740,0,0,,
3/21/2022 8:15:00,Clear,,,,,,,
3/21/2022 8:35:00,Clear,,,,,,,
3/21/2022 8:55:00,Clear,6.5,62.27497883,102780,0,0,,
3/21/2022 9:15:00,Clear,7.8,57.38923745,102810,0,0,,
3/21/2022 9:35:00,Clear,8.2,56.66588307,102810,0,0,,
3/21/2022 9:55:00,Clear,8.9,54.04411273,102810,0,0,,
3/21/2022 10:15:00,Clear,10.1,50.95345184,102810,0,0,,
3/21/2022 10:55:00,Clear,12.6,43.18218444,102780,300,7.56,,
3/21/2022 11:15:00,Clear,,,,,,,
3/21/2022 11:35:00,Clear,14,39.70145698,102740,260,14.76,,
3/21/2022 11:55:00,Clear,14.1,39.16101966,102740,280,9.36,,
3/21/2022 12:15:00,Clear,,,,,,,
3/21/2022 12:35:00,Clear,15.6,36.33302192,102680,0,0,,
3/21/2022 12:55:00,Clear,15.8,35.61321284,102680,260,7.56,,
3/21/2022 13:15:00,Clear,,,,,,,
3/21/2022 13:35:00,Clear,16.8,34.14612154,102640,250,12.96,,
3/21/2022 13:55:00,Clear,17.2,31.4227715,102610,290,12.96,,
3/21/2022 14:15:00,Clear,,,,,,,
3/21/2022 14:55:00,Clear,18.3,29.96296025,102470,290,9.36,,
3/21/2022 15:15:00,Clear,18.6,28.56574009,102440,240,9.36,,
3/21/2022 15:35:00,Clear,18.4,29.5611638,102440,270,7.56,,
3/21/2022 15:55:00,Clear,18.9,28.4443361,102410,300,11.16,,
3/21/2022 16:15:00,Clear,,,,,,,
3/21/2022 16:35:00,Clear,18.7,29.22173939,102340,180,5.4,,
3/21/2022 16:55:00,Clear,18.8,27.60288122,102340,290,7.56,,
3/21/2022 17:15:00,Clear,,,,,,,
3/21/2022 17:35:00,Clear,,,,,,,
3/21/2022 17:55:00,Clear,19,27.45918466,102300,0,0,,
3/21/2022 18:15:00,Clear,18.9,27.03474756,102270,0,0,,
3/21/2022 18:55:00,Clear,17.9,30.5039668,102270,0,0,,
3/21/2022 19:15:00,Clear,,,,,,,
3/21/2022 19:55:00,Clear,14.5,37.88584129,102270,0,0,,
3/21/2022 20:15:00,Clear,,,,,,,
3/21/2022 20:55:00,Clear,11.7,49.58951838,102270,0,0,,
3/21/2022 21:15:00,Clear,,,,,,,
3/21/2022 21:35:00,Clear,,,,,,,
3/21/2022 21:55:00,Clear,13.4,39.81304089,102300,200,5.4,,
3/21/2022 22:15:00,Clear,,,,,,,
3/21/2022 22:35:00,Clear,13.1,38.8667764,102340,0,0,,
3/21/2022 22:55:00,Clear,10.3,49.55511618,102300,0,0,,
3/21/2022 23:15:00,Clear,9.5,51.52960032,102340,0,0,,
3/21/2022 23:55:00,Clear,7.2,62.44224413,102340,0,0,,
3/22/2022 0:15:00,Clear,,,,,,,
3/22/2022 0:35:00,Clear,7.2,62.89465711,102340,0,0,,
3/22/2022 0:55:00,Clear,7.1,64.71070042,102300,0,0,,
3/22/2022 1:15:00,Clear,,,,,,,
3/22/2022 1:35:00,Clear,5.8,68.75497286,102340,0,0,,
3/22/2022 1:55:00,Clear,4.9,73.71853284,102300,0,0,,
3/22/2022 2:15:00,Clear,5,73.20684672,102300,0,0,,
3/22/2022 2:55:00,Clear,4.9,70.58728491,102340,0,0,,
3/22/2022 3:15:00,Clear,5.4,71.19936532,102300,0,0,,
3/22/2022 3:55:00,Clear,4.5,75.26027534,102270,0,0,,
3/22/2022 4:15:00,Clear,,,,,,,
3/22/2022 4:35:00,Clear,5.1,75.90785988,102270,0,0,,
3/22/2022 4:55:00,Clear,6,67.81101369,102240,0,0,,
3/22/2022 5:15:00,Clear,,,,,,,
3/22/2022 5:55:00,Clear,6.5,67.43078657,102270,0,0,,
3/22/2022 6:15:00,Clear,6.6,70.92514516,102270,0,0,,
3/22/2022 6:55:00,Clear,6.1,75.00012439,102270,0,0,,
3/22/2022 7:15:00,Clear,,,,,,,
3/22/2022 7:55:00,Clear,5.5,73.2995029,102300,0,0,,
3/22/2022 8:15:00,Clear,,,,,,,
3/22/2022 8:35:00,Clear,,,,,,,
3/22/2022 8:55:00,Clear,,,102270,0,0,,
3/22/2022 9:15:00,Clear,,,,,,,
3/22/2022 9:35:00,Clear,,,,,,,
3/22/2022 9:55:00,Clear,14.1,38.31995803,102300,0,0,,
3/22/2022 10:15:00,Clear,,,,,,,
3/22/2022 10:55:00,Clear,14.7,37.67142905,102340,320,5.4,,
3/22/2022 11:15:00,Clear,,,,,,,
3/22/2022 11:35:00,Clear,15.9,35.38633064,102300,0,0,,
3/22/2022 11:55:00,Clear,16.8,33.90110383,102270,0,0,,
3/22/2022 12:15:00,Clear,,,,,,,
3/22/2022 12:55:00,Clear,18.1,30.12285543,102200,90,5.4,,
3/22/2022 13:15:00,Clear,,,,,,,
3/22/2022 13:55:00,Clear,20,27.9410255,102130,30,7.56,,
3/22/2022 14:15:00,Clear,20.1,26.97919894,102070,70,5.4,,
3/22/2022 14:55:00,Clear,20.1,28.17098483,102030,180,12.96,,
3/22/2022 15:15:00,Clear,,,,,,,
3/22/2022 15:35:00,Clear,,,,,,,
3/22/2022 15:55:00,Clear,19.5,27.20315234,101930,160,5.4,,
3/22/2022 16:15:00,Clear,,,,,,,
3/22/2022 16:35:00,Clear,19.2,30.00440937,101900,140,9.36,,
3/22/2022 16:55:00,Clear,18.7,30.29489631,101900,170,9.36,,
3/22/2022 17:15:00,Clear,,,,,,,
3/22/2022 17:55:00,Clear,19.6,30.77149682,101900,160,11.16,,
3/22/2022 18:15:00,Clear,,,,,,,
3/22/2022 18:35:00,Clear,,,,,,,
3/22/2022 18:55:00,Clear,18.1,39.21009462,101900,150,12.96,,
3/22/2022 19:15:00,Clear,,,,,,,
3/22/2022 19:35:00,Clear,,,,,,,
3/22/2022 19:55:00,Clear,16.8,42.26586824,101930,140,5.4,,
3/22/2022 20:15:00,Clear,,,,,,,
3/22/2022 20:35:00,Clear,16.3,45.50439933,101930,150,5.4,,
3/22/2022 20:55:00,Clear,14.8,50.09388992,101930,110,7.56,,
3/22/2022 21:15:00,Clear,14.8,50.44516207,101930,100,5.4,,
3/22/2022 21:35:00,Clear,12.9,58.68080389,101930,120,7.56,,
3/22/2022 21:55:00,Clear,13.6,56.06223885,101930,120,9.36,,
3/22/2022 22:15:00,Clear,,,,,,,
3/22/2022 22:55:00,Clear,13.1,60.80332237,101900,120,9.36,,
3/22/2022 23:15:00,Clear,,,,,,,
3/22/2022 23:35:00,Clear,,,,,,,
3/22/2022 23:55:00,Clear,14,61.43898823,101860,120,9.36,,
3/23/2022 0:15:00,Clear,,,,,,,
3/23/2022 0:35:00,Partly Cloudy,,,,,,,
3/23/2022 0:55:00,Partly Cloudy,13.7,63.51287795,101860,0,0,,
3/23/2022 1:15:00,Partly Cloudy,,,,,,,
3/23/2022 1:35:00,Clear,,,,,,,
3/23/2022 1:55:00,Clear,14.6,64.58978699,101830,0,0,,
3/23/2022 2:15:00,Partly Cloudy,,,,,,,
3/23/2022 2:35:00,Mostly Cloudy,14.4,69.54179116,101860,180,5.4,,
3/23/2022 7:55:00,Light Rain,12,100,101590,110,12.96,,
3/23/2022 8:15:00,Light Rain,,,,,,,
3/23/2022 8:55:00,Rain,12,100,101590,100,11.16,,
3/23/2022 9:15:00,Light Rain,12.2,100,101590,100,11.16,,
3/23/2022 9:35:00,Rain,,,,,,,
3/23/2022 9:55:00,Light Rain,12.3,100,101560,100,18.36,,
3/23/2022 10:15:00,Rain,,,,,,,
3/23/2022 10:35:00,Rain,12.5,100,101560,100,16.56,,
3/23/2022 10:55:00,Rain,12.5,100,101520,110,12.96,,
3/23/2022 11:35:00,Light Rain,,,,,,,
3/23/2022 11:55:00,Light Rain,13.1,100,101390,110,22.32,,
3/23/2022 12:15:00,Cloudy,13,100,101390,100,20.52,,
3/23/2022 12:35:00,Cloudy,13.2,100,101320,120,16.56,,
3/23/2022 12:55:00,Cloudy,13.1,100,101320,110,18.36,,
3/23/2022 13:15:00,Rain,,,,,,,
3/23/2022 13:35:00,Drizzle,13.2,100,101290,100,16.56,,
3/23/2022 13:55:00,Drizzle,13.1,100,101250,90,14.76,,
3/23/2022 14:15:00,Light Drizzle,,,,,,,
3/23/2022 14:35:00,Rain,13.1,100,101190,100,18.36,,
3/23/2022 14:55:00,Drizzle,13,100,101150,110,14.76,,
3/23/2022 15:15:00,Light Rain,,,,,,,
3/23/2022 15:35:00,Drizzle,13,100,101120,110,20.52,,
3/23/2022 15:55:00,Drizzle,12.5,100,101080,110,14.76,,
3/23/2022 16:15:00,Rain,,,,,,,
3/23/2022 16:35:00,Light Rain,12.3,100,101050,110,14.76,,
3/23/2022 16:55:00,Light Drizzle,11.9,100,101020,110,16.56,,
3/23/2022 17:15:00,Rain,,,,,,,
3/23/2022 17:55:00,Rain,12.4,100,100980,100,12.96,,
3/23/2022 18:15:00,Rain,,,,,,,
3/23/2022 18:35:00,Cloudy,,,,,,,
3/23/2022 18:55:00,Cloudy,13.1,100,101020,120,14.76,,
3/23/2022 19:15:00,Cloudy,,,,,,,
3/23/2022 19:55:00,Fog,11.8,100,101020,120,18.36,,
3/23/2022 20:15:00,Fog,11.8,100,101050,110,14.76,,
3/23/2022 20:35:00,Fog,,,,,,,
3/23/2022 20:55:00,Rain,12.8,100,101120,360,12.96,,
3/23/2022 21:15:00,Heavy Rain,14.5,100,101080,130,12.96,,
3/23/2022 21:35:00,Light Rain,16,100,100980,160,7.56,,
3/23/2022 21:55:00,Cloudy,16,100,101050,0,0,,
3/23/2022 22:15:00,Light Rain,16.1,98.10238235,101050,180,12.96,,
3/23/2022 22:55:00,Partly Cloudy,15.7,100,101050,180,9.36,,
3/23/2022 23:15:00,Partly Cloudy,,,,,,,
3/23/2022 23:55:00,Cloudy,16.8,96.87163111,101050,200,11.16,,
3/24/2022 0:15:00,Cloudy,,,,,,,
3/24/2022 0:35:00,Cloudy,,,,,,,
3/24/2022 0:55:00,Cloudy,17,98.74008753,101080,200,11.16,,
3/24/2022 1:15:00,Partly Cloudy,,,,,,,
3/24/2022 1:35:00,Mostly Cloudy,17.1,89.73448141,101050,210,11.16,,
3/24/2022 1:55:00,Mostly Cloudy,16.6,91.44416209,101050,210,7.56,,
3/24/2022 2:15:00,Partly Cloudy,,,,,,,
3/24/2022 2:35:00,Partly Cloudy,16.1,95.0099744,101080,240,9.36,,
3/24/2022 2:55:00,Partly Cloudy,15.9,96.23078373,101080,260,7.56,,
3/24/2022 3:15:00,Mostly Cloudy,,,,,,,
3/24/2022 3:35:00,Partly Cloudy,,,,,,,
3/24/2022 4:15:00,Clear,12.2,100,101080,0,0,,
3/24/2022 4:35:00,Clear,,,,,,,
3/24/2022 4:55:00,Clear,13.5,76.2469801,101080,260,7.56,,
3/24/2022 5:15:00,Clear,,,,,,,
3/24/2022 5:35:00,Clear,,,,,,,
3/24/2022 5:55:00,Partly Cloudy,12.5,77.64412654,101150,250,5.4,,
3/24/2022 6:15:00,Mostly Cloudy,,,,,,,
3/24/2022 6:35:00,Mostly Cloudy,12.6,76.61682485,101220,0,0,,
3/24/2022 6:55:00,Partly Cloudy,11.7,80.74124706,101220,0,0,,
3/24/2022 7:15:00,Partly Cloudy,,,,,,,
3/24/2022 7:35:00,Clear,10.1,90.40514614,101250,0,0,,
3/24/2022 7:55:00,Clear,8.9,97.99341658,101250,0,0,,
3/24/2022 8:15:00,Clear,,,,,,,
3/24/2022 8:35:00,Clear,,,,,,,
3/24/2022 8:55:00,Clear,11.8,85.80554812,101320,0,0,,
3/24/2022 9:15:00,Clear,12.8,77.16820662,101320,0,0,,
3/24/2022 10:15:00,Clear,13.6,70.80895722,101290,280,7.56,,
3/24/2022 10:55:00,Clear,14.5,67.25086121,101290,260,5.4,,
3/24/2022 11:15:00,Clear,,,,,,,
3/24/2022 11:35:00,Clear,14.6,65.91876428,101220,0,0,,
3/24/2022 11:55:00,Clear,15.1,63.39821532,101190,270,9.36,,
3/24/2022 12:15:00,Mostly Cloudy,,,,,,,
3/24/2022 12:55:00,Cloudy,14.9,64.65631793,101190,210,7.56,,
3/24/2022 13:15:00,Cloudy,15.2,64.72268226,101190,0,0,,
3/24/2022 13:55:00,Mostly Cloudy,15.6,63.08343116,101150,200,11.16,,
3/24/2022 14:15:00,Partly Cloudy,16,63.60169798,101080,220,7.56,,
3/24/2022 14:35:00,Clear,,,,,,,
3/24/2022 14:55:00,Clear,16.4,62.00063909,101020,0,0,,
3/24/2022 15:15:00,Clear,,,,,,,
3/24/2022 15:55:00,Clear,16.8,52.04920641,100920,180,5.4,,
3/24/2022 16:15:00,Clear,,,,,,,
3/24/2022 16:35:00,Clear,17.1,48.00196341,100850,220,7.56,,
3/24/2022 16:55:00,Partly Cloudy,17.2,47.69919439,100850,220,11.16,,
3/24/2022 17:15:00,Partly Cloudy,,,,,,,
3/24/2022 17:35:00,Mostly Cloudy,17.6,50.16375255,100810,200,7.56,,
3/24/2022 17:55:00,Mostly Cloudy,16.7,53.46797354,100780,180,9.36,,
3/24/2022 18:15:00,Cloudy,,,,,,,
3/24/2022 18:35:00,Cloudy,16.5,57.1878602,100810,0,0,,
3/24/2022 18:55:00,Cloudy,16.5,57.1878602,100850,190,7.56,,
3/24/2022 19:15:00,Cloudy,16.1,60.68734538,100850,220,9.36,,
3/24/2022 19:55:00,Partly Cloudy,14.6,,100920,210,9.36,,
3/24/2022 20:15:00,Clear,,,,,,,
3/24/2022 20:55:00,Clear,13.6,,100950,250,9.36,,
3/24/2022 21:15:00,Clear,,,,,,,
3/24/2022 21:35:00,Clear,,,,,,,
3/24/2022 21:55:00,Clear,10.6,42.28549624,100980,250,5.4,,
3/24/2022 22:15:00,Clear,,,,,,,
3/24/2022 22:35:00,Clear,10.5,39.24547668,100980,270,7.56,,
3/24/2022 22:55:00,Clear,9.9,41.76885991,101020,0,0,,
3/24/2022 23:15:00,Clear,,,,,,,
3/24/2022 23:35:00,Clear,9.1,44.40197695,101020,0,0,,
3/24/2022 23:55:00,Clear,9,44.04525865,101020,0,0,,
3/25/2022 0:15:00,Clear,8.4,49.74489285,101020,270,5.4,7.824163138,
3/25/2022 0:35:00,Clear,,,,,,,
3/25/2022 0:55:00,Clear,8.9,50.61990955,101050,0,0,,
3/25/2022 1:15:00,Clear,,,,,,,
3/25/2022 1:55:00,Clear,8.1,54.22235699,101020,300,7.56,6.89139969,
3/25/2022 2:15:00,Clear,,,,,,,
3/25/2022 2:35:00,Clear,8.6,49.80124627,101020,260,5.4,8.052236358,
3/25/2022 2:55:00,Clear,8.1,52.66198307,100980,0,0,,
3/25/2022 3:15:00,Clear,,,,,,,
3/25/2022 3:35:00,Clear,6.6,59.20419795,101020,0,0,,
3/25/2022 3:55:00,Clear,5.2,69.12877184,100980,0,0,,
3/25/2022 4:15:00,Clear,,,,,,,
3/25/2022 4:55:00,Clear,6.5,57.89441591,100950,290,5.4,5.657467543,
3/25/2022 5:15:00,Clear,,,,,,,
3/25/2022 5:35:00,Clear,5.9,60.7833282,100950,0,0,,
3/25/2022 5:55:00,Clear,5.4,62.92516714,100950,0,0,,
3/25/2022 6:15:00,Clear,4.7,66.0666415,100950,0,0,,
3/25/2022 6:35:00,Clear,4.6,66.52954368,100950,0,0,,
3/25/2022 6:55:00,Clear,4.4,68.46011084,100950,0,0,,
3/25/2022 7:15:00,Clear,,,,,,,
3/25/2022 7:35:00,Clear,,,,,,,
3/25/2022 7:55:00,Clear,4.6,72.08021665,100980,0,0,,
3/25/2022 8:15:00,Clear,,,,,,,
3/25/2022 8:35:00,Clear,,,,,,,
3/25/2022 8:55:00,Clear,7.8,63.03605189,100980,290,7.56,6.540680151,
3/25/2022 9:15:00,Clear,,,,,,,
3/25/2022 9:35:00,Clear,8.2,60.03631601,101020,290,9.36,6.618457448,
3/25/2022 10:15:00,Clear,9.2,58.16449116,101050,300,11.16,7.491510521,
3/25/2022 10:55:00,Partly Cloudy,10.1,55.15038609,101020,220,9.36,,
3/25/2022 11:15:00,Mostly Cloudy,,,,,,,
3/25/2022 11:35:00,Cloudy,,,,,,,
3/25/2022 11:55:00,Cloudy,10.4,51.77711809,100980,280,14.76,,
3/25/2022 12:15:00,Cloudy,,,,,,,
3/25/2022 12:35:00,Cloudy,9.7,53.48233372,100950,230,7.56,8.7619039,
3/25/2022 12:55:00,Cloudy,9.8,53.50929913,100920,270,5.4,9.420675681,
3/25/2022 13:15:00,Cloudy,,,,,,,
3/25/2022 13:35:00,Cloudy,,,,,,,
3/25/2022 13:55:00,Cloudy,11.6,47.81303078,100810,280,16.56,,
3/25/2022 14:15:00,Cloudy,11.9,46.87586076,100780,290,11.16,,
3/25/2022 14:35:00,Cloudy,12.5,45.3879696,100750,300,14.76,,
3/25/2022 14:55:00,Cloudy,11.8,46.51093048,100780,290,16.56,,
3/25/2022 15:15:00,Cloudy,,,,,,,
