Time Stamp,Current Weather,Temp (C),Humidity,Barometric Pressue (Pa),Wind Direction,Wind Speed (m/s),Wind Chill (C),Heat Index (C)
2/14/2026 10:55:00,Clear,4.8,54.94298928,102410,0,0,,
2/14/2026 11:15:00,Clear,5.6,50.43949488,102370,0,0,,
2/14/2026 11:35:00,Clear,6.3,47.69920864,102340,0,0,,
2/14/2026 11:55:00,Clear,7.8,44.35024996,102340,0,0,,
2/14/2026 12:15:00,Clear,8.5,41.66410477,102270,300,5.4,7.938199748,
2/14/2026 12:35:00,Clear,8.7,39.59139293,102200,330,5.4,8.166272968,
2/14/2026 12:55:00,Clear,9.2,40.03932102,102170,300,7.56,8.177371334,
2/14/2026 13:15:00,,9.7,39.89006732,102170,280,5.4,9.306639071,
2/14/2026 13:35:00,Clear,9.9,38.77624574,102100,260,5.4,9.534712291,
2/14/2026 13:55:00,Clear,10.1,37.97618608,102100,310,5.4,,
2/14/2026 14:15:00,Clear,10.6,37.00562342,102070,270,9.36,,
2/14/2026 14:35:00,Clear,10.5,37.53197289,102070,280,5.4,,
2/14/2026 14:55:00,Clear,10.5,37.81285788,102070,0,0,,
2/14/2026 15:15:00,,10.4,36.94587644,102030,0,0,,
2/14/2026 15:35:00,Clear,10.8,36.5164751,102030,0,0,,
2/14/2026 15:55:00,Clear,11.1,39.13358508,102030,0,0,,
2/14/2026 16:15:00,Clear,11.3,36.39388851,102030,0,0,,
2/14/2026 16:35:00,Clear,11.4,36.15378487,102030,0,0,,
2/14/2026 16:55:00,Clear,12,35.79784714,102000,250,5.4,,
2/14/2026 17:15:00,Clear,,,,,,,
2/14/2026 17:35:00,Clear,10.5,38.38023432,102030,0,0,,
2/14/2026 17:55:00,Clear,9.3,40.97628922,102000,0,0,,
2/14/2026 18:15:00,Clear,7.9,45.04670767,102030,0,0,,
2/14/2026 18:35:00,Clear,5.9,53.62575562,102030,0,0,,
2/14/2026 18:55:00,Clear,6,52.86254288,102070,0,0,,
2/14/2026 19:15:00,,5.1,57.53175141,102100,170,5.4,4.060955,
2/14/2026 19:35:00,Clear,4.9,60.09045585,102070,0,0,,
2/14/2026 19:55:00,Clear,4,62.12840001,102070,0,0,,
2/14/2026 20:15:00,,3.9,63.03130475,102070,0,0,,
2/14/2026 20:35:00,Clear,3.4,67.24821443,102100,0,0,,
2/14/2026 20:55:00,Clear,2.8,69.13373454,102100,0,0,,
2/14/2026 21:15:00,,2.4,70.08053273,102070,0,0,,
2/14/2026 21:35:00,Clear,2.1,70.54030762,102070,0,0,,
2/14/2026 21:55:00,Clear,1.7,73.66757587,102070,0,0,,
2/14/2026 22:15:00,Clear,1.9,72.08636703,102030,0,0,,
2/14/2026 22:35:00,Clear,1.7,74.21476327,102000,0,0,,
2/14/2026 22:55:00,Partly Cloudy,2.3,71.63281252,102000,0,0,,
2/14/2026 23:15:00,Partly Cloudy,1.5,76.97201817,101930,0,0,,
2/14/2026 23:35:00,Clear,2.6,71.16489222,101970,0,0,,
2/14/2026 23:55:00,Partly Cloudy,2.7,73.31177145,101930,0,0,,
2/15/2026 0:15:00,Cloudy,2.6,71.69173043,101930,0,0,,
2/15/2026 0:35:00,Cloudy,3.1,70.74219979,101900,0,0,,
2/15/2026 0:55:00,Cloudy,3.1,70.74219979,101860,0,0,,
2/15/2026 1:15:00,Cloudy,2.5,78.27350363,101900,0,0,,
2/15/2026 1:35:00,Cloudy,3.2,72.33757966,101930,0,0,,
2/15/2026 1:55:00,Cloudy,3.6,74.0169118,101900,0,0,,
2/15/2026 2:15:00,Cloudy,4,71.44167777,101860,0,0,,
2/15/2026 2:35:00,Cloudy,4.2,66.44076702,101900,0,0,,
2/15/2026 2:55:00,Light Rain,4,66.8861617,101930,0,0,,
2/15/2026 3:15:00,Light Rain,4.8,67.06177378,101930,0,0,,
2/15/2026 3:35:00,Light Rain,3.1,81.26250491,101900,0,0,,
2/15/2026 3:55:00,Light Rain,2.6,87.28984685,101860,0,0,,
2/15/2026 4:15:00,Light Rain,2.5,93.11450015,101830,0,0,,
2/15/2026 4:35:00,Light Rain,2.7,93.1253312,101800,0,0,,
2/15/2026 4:55:00,Light Rain,3,96.51684171,101800,0,0,,
2/15/2026 5:15:00,Light Rain,3.1,96.51962436,101800,0,0,,
2/15/2026 5:35:00,Light Rain,3.2,95.83987639,101830,0,0,,
2/15/2026 5:55:00,Light Rain,3.1,97.89869063,101800,0,0,,
2/15/2026 6:15:00,Rain,3.4,97.21369831,101800,0,0,,
2/15/2026 6:35:00,Rain,3.2,99.29574117,101800,0,0,,
2/15/2026 6:55:00,Rain,3.3,100,101760,0,0,,
2/15/2026 7:15:00,,3.4,100,101760,0,0,,
2/15/2026 7:35:00,Light Rain,3.3,100,,0,0,,
2/15/2026 7:55:00,Light Rain,3.5,100,101800,0,0,,
2/15/2026 8:15:00,Light Rain,3.3,100,101830,0,0,,
2/15/2026 8:35:00,Light Rain,3.5,100,101830,0,0,,
2/15/2026 8:55:00,Light Rain,4,100,101800,0,0,,
2/15/2026 9:15:00,,4.1,99.30084427,101800,0,0,,
2/15/2026 9:35:00,Light Rain,4.5,100,101800,0,0,,
2/15/2026 9:55:00,Rain,4.6,99.30365542,101800,0,0,,
2/15/2026 10:15:00,Rain,4.5,98.61048822,101760,0,0,,
2/15/2026 10:35:00,Light Rain,4.5,96.55823606,101760,0,0,,
2/15/2026 10:55:00,Light Rain,4.6,96.56096957,101730,0,0,,
2/15/2026 11:15:00,Light Rain,4.8,97.92713597,101690,0,0,,
2/15/2026 11:35:00,Light Rain,4.8,97.24467641,101630,0,0,,
2/15/2026 11:55:00,Light Rain,4.9,97.92879127,101590,0,0,,
2/15/2026 13:35:00,Unknown Precipitation,4.8,98.61382802,101390,0,0,,
2/15/2026 14:55:00,Light Rain,4.7,98.61271609,101220,80,5.4,3.604808559,
2/15/2026 15:35:00,Light Rain,4.6,97.92381943,101150,80,9.36,2.341298091,
2/15/2026 15:55:00,Light Rain,4.5,99.30309454,101150,0,0,,
2/15/2026 16:15:00,Light Rain,4.6,99.30365542,101080,0,0,,
2/15/2026 16:35:00,Light Rain,4.5,100,101080,0,0,,
2/15/2026 16:55:00,Light Rain,4.5,98.61048822,101080,0,0,,
2/15/2026 17:15:00,Light Rain,4.5,97.92215819,101080,50,5.4,3.376735339,
2/15/2026 17:35:00,Light Rain,4.5,97.92215819,101080,0,0,,
2/15/2026 17:55:00,Light Rain,4.5,98.61048822,101120,70,5.4,3.376735339,
2/15/2026 18:15:00,Light Rain,4.5,98.61048822,101120,50,9.36,2.222488109,
2/15/2026 18:35:00,Light Rain,4.5,98.61048822,101150,60,9.36,2.222488109,
2/15/2026 18:55:00,Light Rain,4.3,99.30197076,101120,60,7.56,2.448952191,
2/15/2026 19:15:00,Light Rain,4.2,98.60713637,,0,0,,
2/15/2026 19:35:00,Light Rain,4.2,99.30140786,101150,0,0,,
2/15/2026 19:55:00,Light Rain,4.2,99.30140786,101190,0,0,,
2/15/2026 20:15:00,Fog/Mist,4.2,99.30140786,101190,0,0,,
2/15/2026 20:35:00,Fog/Mist,4.1,99.30084427,101190,0,0,,
2/15/2026 20:55:00,Fog/Mist,4.1,99.30084427,101190,0,0,,
2/15/2026 21:15:00,Fog/Mist,4,100,101190,0,0,,
2/15/2026 21:35:00,Fog/Mist,3.9,100,101190,0,0,,
2/15/2026 21:55:00,Fog/Mist,3.6,100,101220,0,0,,
2/15/2026 22:15:00,Fog/Mist,3.9,100,101220,0,0,,
2/15/2026 22:35:00,Fog/Mist,3.9,100,101220,0,0,,
2/15/2026 22:55:00,Fog/Mist,3.9,100,101220,310,5.4,2.692515677,
2/15/2026 23:15:00,Fog/Mist,3.8,100,101220,0,0,,
2/15/2026 23:35:00,Fog/Mist,3.5,100,101220,0,0,,
2/15/2026 23:55:00,Fog/Mist,3.5,100,101220,0,0,,
2/16/2026 0:15:00,Fog/Mist,3.8,100,101220,0,0,,
2/16/2026 0:35:00,Fog/Mist,3.7,100,101220,0,0,,
2/16/2026 0:55:00,Fog/Mist,3.8,100,101220,0,0,,
2/16/2026 1:15:00,Fog/Mist,4,100,101220,0,0,,
2/16/2026 1:35:00,Fog/Mist,4.2,100,101250,0,0,,
2/16/2026 1:55:00,Fog/Mist,4.3,100,101290,0,0,,
2/16/2026 2:15:00,Fog/Mist,3.9,100,101320,0,0,,
2/16/2026 2:35:00,Fog/Mist,3.5,100,101320,0,0,,
2/16/2026 2:55:00,Fog,2.6,100,101360,0,0,,
2/16/2026 3:15:00,,1.9,100,101360,0,0,,
2/16/2026 3:55:00,Fog,0.7,100,101390,0,0,,
2/16/2026 4:35:00,Fog,1,100,101460,0,0,,
2/16/2026 4:55:00,Fog/Mist,0.6,100,101460,0,0,,
2/16/2026 5:15:00,Clear,1,100,,320,9.36,-1.935861266,
2/16/2026 5:35:00,Clear,3.1,96.51962436,101520,330,12.96,-0.215520532,
2/16/2026 5:55:00,Clear,3.5,90.55364071,101560,330,12.96,0.271832606,
2/16/2026 6:15:00,,3.4,89.26254455,101630,330,12.96,0.149994322,
2/16/2026 6:35:00,Clear,2.8,91.80816952,,330,14.76,-0.905850804,
2/16/2026 6:55:00,Clear,3.5,87.37670011,101690,340,12.96,0.271832606,
2/16/2026 7:15:00,Clear,3.6,86.14429957,101760,330,14.76,0.078895761,
2/16/2026 7:35:00,Clear,2.4,93.77870336,,320,5.4,0.981966524,
2/16/2026 7:55:00,Clear,2.2,94.44378415,101860,0,0,,
2/16/2026 8:15:00,Clear,2.8,93.13073727,101900,0,0,,
2/16/2026 8:35:00,Clear,3.4,97.21369831,,0,0,,
2/16/2026 8:55:00,Clear,5.2,81.5487425,,310,11.16,2.674423105,
2/16/2026 9:15:00,Clear,5.7,82.78018186,,0,0,,
2/16/2026 9:35:00,Clear,6.1,79.39028664,,0,0,,
2/16/2026 9:55:00,Partly Cloudy,7,78.41083196,,270,5.4,6.227650595,
2/16/2026 10:15:00,Partly Cloudy,7.2,77.34453811,102070,0,0,,
2/16/2026 10:35:00,Clear,7.4,74.17032183,102100,260,9.36,5.667977591,
2/16/2026 10:55:00,Clear,7.6,71.62746934,,0,0,,
2/16/2026 11:15:00,Clear,8.1,71.2188256,,0,0,,
2/16/2026 11:35:00,Clear,8.5,68.33984967,102100,240,5.4,7.938199748,
2/16/2026 11:55:00,Clear,9.2,68.48580237,102100,0,0,,
2/16/2026 12:15:00,Clear,9.5,68.06842824,102100,280,5.4,9.07856585,
2/16/2026 12:35:00,Clear,10.2,66.79850437,,310,9.36,,
2/16/2026 12:55:00,Clear,10.5,63.2177667,102070,0,0,,
2/16/2026 13:15:00,Clear,11,59.87241703,102030,260,7.56,,
2/16/2026 13:35:00,Clear,11.7,59.62430779,102030,0,0,,
2/16/2026 13:55:00,Clear,12,54.86816671,102030,0,0,,
2/16/2026 14:15:00,,12.5,53.47059715,102000,200,5.4,,
2/16/2026 14:35:00,Clear,13,48.55193385,102000,0,0,,
2/16/2026 14:55:00,Clear,13.1,45.56000588,102000,140,5.4,,
2/16/2026 15:15:00,Clear,13.6,46.68956024,102000,0,0,,
2/16/2026 15:35:00,Clear,14.1,46.50046286,102000,330,7.56,,
2/16/2026 15:55:00,Clear,13.7,45.40676319,102000,0,0,,
2/16/2026 16:15:00,Clear,,,,,,,
2/16/2026 16:35:00,Clear,14,44.53110871,102000,290,5.4,,
2/16/2026 16:55:00,Clear,13.9,42.32855213,102030,0,0,,
2/16/2026 17:15:00,Clear,13.7,39.04348057,102030,0,0,,
2/16/2026 17:35:00,Clear,13.2,40.04394346,,0,0,,
2/16/2026 17:55:00,Clear,12,43.95372671,102070,0,0,,
2/16/2026 18:15:00,Clear,10.6,48.57391141,102100,0,0,,
2/16/2026 18:35:00,Clear,,,102100,0,0,,
2/16/2026 18:55:00,Clear,7.2,64.26937602,102130,0,0,,
2/16/2026 19:15:00,Clear,6.5,65.98844524,102130,0,0,,
2/16/2026 19:55:00,Clear,5.1,71.65658036,102100,0,0,,
2/16/2026 20:15:00,Clear,5.2,71.67600583,102100,0,0,,
2/16/2026 20:35:00,Clear,4.1,79.66269617,102100,160,7.56,2.215139165,
2/16/2026 20:55:00,Clear,4.9,71.10082485,102130,0,0,,
2/16/2026 21:15:00,Clear,4.7,74.21620165,102170,0,0,,
2/16/2026 21:35:00,Clear,4.1,77.39794332,102200,0,0,,
2/16/2026 21:55:00,Clear,3.6,77.87940611,102200,150,5.4,2.350405847,
2/16/2026 22:15:00,Clear,3.8,81.94615184,102200,0,0,,
2/16/2026 22:35:00,Clear,3.8,81.3586221,102200,0,0,,
2/16/2026 22:55:00,Clear,3,84.2400371,102200,0,0,,
2/16/2026 23:15:00,Clear,2.6,87.92124725,102200,0,0,,
2/16/2026 23:35:00,Clear,2.9,85.45266252,102240,0,0,,
2/16/2026 23:55:00,,2.4,87.27042758,102200,0,0,,
2/17/2026 0:15:00,Clear,1.8,89.77662375,102200,0,0,,
2/17/2026 0:35:00,Clear,2,87.86556546,102200,0,0,,
2/17/2026 0:55:00,Clear,0.9,93.02693476,102200,0,0,,
2/17/2026 1:15:00,Clear,0.9,94.38600973,102200,0,0,,
2/17/2026 1:35:00,Clear,0.9,95.76265695,102170,0,0,,
2/17/2026 1:55:00,Clear,0.5,96.44618313,102200,0,0,,
2/17/2026 2:15:00,Clear,0.7,95.75584158,102170,0,0,,
2/17/2026 2:35:00,Clear,0.2,97.84880179,102200,0,0,,
2/17/2026 2:55:00,Clear,0.2,98.56126417,102170,0,0,,
2/17/2026 3:15:00,Clear,0.1,97.84705002,102130,0,0,,
2/17/2026 3:35:00,Clear,0.1,98.56008854,102170,0,0,,
2/17/2026 3:55:00,Clear,0.3,97.14322652,102170,0,0,,
2/17/2026 4:15:00,Clear,-0.4,97.83825911,102170,0,0,,
2/17/2026 4:35:00,Clear,0,99.27713754,,0,0,,
2/17/2026 4:55:00,,0,99.27713754,102200,0,0,,
2/17/2026 5:15:00,Clear,0.1,100,102200,0,0,,
2/17/2026 5:35:00,Clear,-0.1,99.27654435,102200,0,0,,
2/17/2026 5:55:00,Clear,0.1,100,102200,0,0,,
2/17/2026 6:15:00,Clear,-0.4,100,,0,0,,
2/17/2026 6:35:00,Clear,-0.5,100,102270,0,0,,
2/17/2026 6:55:00,Fog/Mist,0,100,,0,0,,
2/17/2026 7:15:00,Fog/Mist,-0.3,100,,0,0,,
2/17/2026 7:35:00,Fog/Mist,-0.9,100,102300,0,0,,
2/17/2026 7:55:00,Fog/Mist,-0.3,99.2753558,102340,0,0,,
2/17/2026 8:15:00,Clear,0,98.55891148,102340,0,0,,
2/17/2026 8:35:00,Fog/Mist,0.2,100,,0,0,,
2/17/2026 8:55:00,Clear,2.3,93.77378301,,0,0,,
2/17/2026 9:15:00,Clear,3.3,89.89461154,102340,0,0,,
2/17/2026 9:35:00,Clear,4,88.67882946,,0,0,,
2/17/2026 9:55:00,Clear,5,83.87571848,,0,0,,
2/17/2026 10:15:00,Clear,6.4,79.99803431,,0,0,,
2/17/2026 10:35:00,Clear,8,74.27713247,,0,0,,
2/17/2026 10:55:00,Clear,9.5,68.54807281,,0,0,,
2/17/2026 11:15:00,Clear,11.1,62.91460388,102300,0,0,,
2/17/2026 11:35:00,Clear,12.6,59.01651751,,0,0,,
2/17/2026 11:55:00,Clear,13.6,55.67310646,,0,0,,
2/17/2026 12:15:00,Clear,14.4,55.49366457,102200,0,0,,
2/17/2026 12:35:00,Clear,14.6,53.65316401,102170,290,5.4,,
2/17/2026 12:55:00,Clear,14.6,54.02696679,102130,260,7.56,,
2/17/2026 13:15:00,Clear,,,,,,,
2/17/2026 13:35:00,Clear,15.1,52.31480556,102100,310,12.96,,
2/17/2026 13:55:00,Clear,15.2,52.70564588,102070,330,5.4,,
2/17/2026 14:15:00,Clear,15.7,49.64549873,102000,0,0,,
2/17/2026 14:35:00,Clear,15.5,48.22637529,102000,0,0,,
2/17/2026 15:15:00,Clear,16.2,44.84369908,101970,0,0,,
2/17/2026 15:35:00,Clear,16.5,43.6879867,,0,0,,
2/17/2026 15:55:00,Clear,17,40.86202497,101930,220,5.4,,
2/17/2026 16:15:00,,17.1,42.94931263,101930,0,0,,
2/17/2026 16:35:00,Clear,16.6,43.71655697,101900,170,7.56,,
2/17/2026 16:55:00,Clear,16.6,44.64419267,101900,180,7.56,,
2/17/2026 17:15:00,Clear,16.1,46.73655908,101930,210,5.4,,
2/17/2026 17:55:00,Clear,14.9,49.08069168,101970,200,7.56,,
2/17/2026 18:15:00,Clear,13.8,53.44123318,101970,210,9.36,,
2/17/2026 18:35:00,Clear,13.2,55.56953272,101970,200,11.16,,
2/17/2026 18:55:00,Clear,12.5,59.40477283,102000,190,7.56,,
2/17/2026 19:15:00,,11.9,62.22748413,102000,0,0,,
2/17/2026 19:35:00,Clear,11.8,62.63912268,102000,0,0,,
2/17/2026 19:55:00,Clear,11,64.67621636,101970,0,0,,
2/17/2026 20:15:00,Clear,10,69.61727375,101970,0,0,,
2/17/2026 20:35:00,Clear,10.8,66.46248335,101970,0,0,,
2/17/2026 20:55:00,Clear,10.7,67.37399306,101930,0,0,,
2/17/2026 21:15:00,Clear,10.8,67.39520066,101900,0,0,,
2/17/2026 21:35:00,Clear,10.4,69.21430201,101900,0,0,,
2/17/2026 21:55:00,Clear,10.6,69.25489904,101900,0,0,,
2/17/2026 22:15:00,Clear,10,72.08450816,101860,0,0,,
2/17/2026 22:35:00,Clear,10,72.58712854,101860,0,0,,
2/17/2026 22:55:00,Clear,8.9,77.61423627,101860,0,0,,
2/17/2026 23:15:00,Clear,8.4,79.7268826,101830,0,0,,
2/17/2026 23:35:00,Clear,8.3,79.71241189,101800,0,0,,
2/17/2026 23:55:00,Clear,8.9,77.61423627,101800,0,0,,
2/18/2026 0:15:00,Clear,7.5,84.17056385,101760,0,0,,
2/18/2026 0:35:00,Clear,7.5,84.17056385,101730,0,0,,
2/18/2026 0:55:00,Clear,7.4,84.74715723,101730,0,0,,
2/18/2026 1:15:00,Clear,7.1,85.90314969,101690,0,0,,
2/18/2026 1:35:00,Clear,7.3,84.73589634,101660,0,0,,
2/18/2026 1:55:00,Clear,6.7,87.67858529,101690,0,0,,
2/18/2026 2:15:00,Clear,6.6,87.05932255,101660,0,0,,
2/18/2026 2:35:00,Clear,6.4,88.88380531,101630,0,0,,
2/18/2026 2:55:00,,6.6,88.28307784,101590,0,0,,
2/18/2026 3:15:00,Clear,6.3,88.87537373,101560,0,0,,
2/18/2026 3:35:00,Clear,5.6,91.9844957,101560,0,0,,
2/18/2026 3:55:00,Clear,5.6,92.6300395,101560,0,0,,
2/18/2026 4:15:00,Clear,5.5,91.3362599,101520,0,0,,
2/18/2026 4:35:00,Clear,5.7,91.34960091,101520,0,0,,
2/18/2026 4:55:00,Clear,5.8,91.99687531,101520,0,0,,
2/18/2026 5:15:00,Clear,5,93.24809545,101490,0,0,,
2/18/2026 5:35:00,Clear,5.3,91.32288851,101490,0,0,,
2/18/2026 5:55:00,Clear,5.1,91.95342264,101490,0,0,,
2/18/2026 6:15:00,Clear,5.6,91.34293419,101460,0,0,,
2/18/2026 6:35:00,Clear,5.5,90.69819196,101490,0,0,,
2/18/2026 6:55:00,Clear,5.6,90.70533381,101460,0,0,,
2/18/2026 7:15:00,Clear,,,,,,,
2/18/2026 7:35:00,Clear,5.1,92.60137297,101490,0,0,,
2/18/2026 7:55:00,Clear,5.4,90.69104203,101490,0,0,,
2/18/2026 8:15:00,Clear,5.6,90.70533381,101490,0,0,,
2/18/2026 8:35:00,Clear,6,90.73382057,,0,0,,
2/18/2026 8:55:00,Clear,7.2,86.51364249,101460,0,0,,
2/18/2026 9:15:00,Clear,,,,,,,
2/18/2026 9:35:00,Clear,9.4,76.09374793,101460,0,0,,
2/18/2026 9:55:00,Mostly Cloudy,9.8,76.16003055,,0,0,,
2/18/2026 10:15:00,Cloudy,9.6,79.35054744,101420,0,0,,
2/18/2026 11:15:00,Clear,11.6,69.45678861,101320,230,5.4,,
2/18/2026 11:35:00,Clear,12.9,65.09983075,101290,250,12.96,,
2/18/2026 11:55:00,Partly Cloudy,13.5,64.34440735,101290,230,11.16,,
2/18/2026 12:15:00,Mostly Cloudy,13.7,64.38918991,101250,240,5.4,,
2/18/2026 12:35:00,Cloudy,14.5,63.69439137,101190,250,11.16,,
2/18/2026 12:55:00,Cloudy,15,64.67845787,101150,250,16.56,,
2/18/2026 13:15:00,Cloudy,15.3,65.62526542,101150,240,14.76,,
2/18/2026 13:35:00,Cloudy,15,67.35546988,101120,230,12.96,,
2/18/2026 13:55:00,Cloudy,14.8,68.68983467,101080,250,16.56,,
2/18/2026 14:15:00,Cloudy,14.7,69.13402354,101050,240,7.56,,
2/18/2026 14:35:00,Cloudy,14.7,69.60122734,101050,240,12.96,,
2/18/2026 14:55:00,Cloudy,14.6,70.05166032,101080,260,11.16,,
2/18/2026 15:15:00,Cloudy,14.7,70.54399898,,270,7.56,,
2/18/2026 15:35:00,Cloudy,14.7,71.0195953,,280,7.56,,
2/18/2026 15:55:00,Cloudy,14.6,70.52468898,101150,270,9.36,,
2/18/2026 16:15:00,Cloudy,14.4,71.92356572,101150,0,0,,
2/18/2026 16:35:00,Cloudy,14.7,71.0195953,101080,220,11.16,,
2/18/2026 16:55:00,Cloudy,15,69.6605046,101080,240,11.16,,
2/18/2026 17:15:00,Cloudy,,,,,,,
2/18/2026 17:55:00,Cloudy,14.5,75.90064196,101190,250,11.16,,
2/18/2026 18:15:00,,14,79.98013785,101150,250,14.76,,
2/18/2026 18:35:00,Cloudy,14,79.98013785,101190,270,7.56,,
2/18/2026 18:55:00,Cloudy,13.7,81.55285788,101220,250,11.16,,
2/18/2026 19:15:00,Cloudy,13.8,81.56588529,101220,230,12.96,,
2/18/2026 19:35:00,Cloudy,14,80.51424506,101190,250,9.36,,
2/18/2026 19:55:00,Cloudy,13.6,82.63293288,101190,270,7.56,,
2/18/2026 20:15:00,Cloudy,13.7,83.75058279,101190,300,5.4,,
2/18/2026 20:35:00,Cloudy,13.2,85.94945988,,310,9.36,,
2/18/2026 20:55:00,Cloudy,13.1,86.5122464,101190,240,5.4,,
2/18/2026 21:15:00,,13.2,86.52207061,,0,0,,
2/18/2026 21:35:00,Cloudy,13.1,87.08860653,,0,0,,
2/18/2026 21:55:00,Light Rain,12.2,95.48958306,101290,0,0,,
2/18/2026 22:15:00,,12.1,97.39816861,,0,0,,
2/18/2026 22:35:00,Cloudy,11.8,98.68846763,101290,0,0,,
2/18/2026 22:55:00,Light Rain,11.7,100,101250,0,0,,
2/18/2026 23:15:00,Light Rain,11,100,101250,0,0,,
2/18/2026 23:35:00,Fog/Mist,11.5,100,,0,0,,
2/18/2026 23:55:00,Light Rain,11.8,100,101250,0,0,,
2/19/2026 0:15:00,Light Rain,11.7,100,101250,0,0,,
2/19/2026 0:35:00,Heavy Rain,11.8,100,101290,0,0,,
2/19/2026 0:55:00,Light Rain,11.6,100,101250,0,0,,
2/19/2026 1:15:00,Light Rain,10.8,100,101250,0,0,,
2/19/2026 1:35:00,Fog,11.1,100,101250,0,0,,
2/19/2026 1:55:00,Light Drizzle,10.8,100,101250,0,0,,
2/19/2026 2:35:00,Fog,11,100,101250,0,0,,
2/19/2026 2:55:00,Fog,10.6,100,101220,0,0,,
2/19/2026 3:15:00,,10.6,100,101220,0,0,,
2/19/2026 3:35:00,Light Drizzle,10.8,100,101220,0,0,,
2/19/2026 3:55:00,Light Rain,10.6,100,101220,0,0,,
2/19/2026 4:15:00,,10.5,100,101220,0,0,,
2/19/2026 4:35:00,Fog/Mist,10.5,100,101220,0,0,,
2/19/2026 4:55:00,Light Drizzle,11,100,101220,0,0,,
2/19/2026 5:15:00,Fog,10.6,100,101220,0,0,,
2/19/2026 5:35:00,Fog/Mist,10.6,100,101190,0,0,,
2/19/2026 5:55:00,Fog,11.1,100,101220,0,0,,
2/19/2026 6:15:00,Fog/Mist,11,100,,0,0,,
2/19/2026 6:35:00,Light Rain,10.7,100,101220,0,0,,
2/19/2026 6:55:00,Light Rain,10.9,100,101220,0,0,,
2/19/2026 7:15:00,Fog,10.8,100,101220,0,0,,
2/19/2026 7:35:00,Fog,11,100,,0,0,,
2/19/2026 7:55:00,Fog,10.8,100,101250,0,0,,
2/19/2026 8:15:00,Rain,,,,,,,
2/19/2026 8:35:00,Fog/Mist,11.5,100,,0,0,,
2/19/2026 8:55:00,Light Rain,12,100,101290,70,5.4,,
2/19/2026 9:35:00,Light Rain,11.7,100,101250,90,5.4,,
2/19/2026 9:55:00,Light Rain,11.9,100,101290,100,7.56,,
2/19/2026 10:15:00,Fog/Mist,12,100,101250,70,7.56,,
2/19/2026 10:55:00,Light Rain,11.8,100,101290,0,0,,
2/19/2026 11:15:00,Light Rain,11.8,100,101290,0,0,,
2/19/2026 11:35:00,Light Rain,11.6,100,,100,9.36,,
2/19/2026 11:55:00,Rain,11.5,100,101290,90,5.4,,
2/19/2026 12:15:00,Light Rain,11.6,100,,70,5.4,,
2/19/2026 12:55:00,Light Rain,11.5,100,101190,100,12.96,,
2/19/2026 13:35:00,Fog/Mist,11.3,100,101080,80,9.36,,
2/19/2026 13:55:00,Rain,11.1,100,101050,110,12.96,,
2/19/2026 14:15:00,Light Rain,11.2,100,101050,90,12.96,,
2/19/2026 14:55:00,Light Rain,11.2,100,101020,60,5.4,,
2/19/2026 15:15:00,Light Rain,11.4,100,100980,0,0,,
2/19/2026 15:35:00,Light Rain,11.3,100,100980,50,5.4,,
2/19/2026 16:15:00,Light Rain,11.1,100,,0,0,,
2/19/2026 16:35:00,Rain,11.1,100,,0,0,,
2/19/2026 16:55:00,Light Rain,11.2,100,101020,90,5.4,,
2/19/2026 17:15:00,Light Rain,11.1,100,101020,110,7.56,,
2/19/2026 17:35:00,Light Rain,11,100,100980,130,9.36,,
2/19/2026 17:55:00,Light Rain,10.8,100,101020,130,7.56,,
2/19/2026 18:15:00,Light Drizzle,10.8,100,,90,7.56,,
2/19/2026 18:35:00,Fog/Mist,10.8,100,,0,0,,
2/19/2026 18:55:00,Fog/Mist,10.7,100,101050,100,5.4,,
2/19/2026 19:15:00,Fog/Mist,11,100,101050,80,7.56,,
2/19/2026 19:35:00,Fog/Mist,10.8,100,,0,0,,
2/19/2026 19:55:00,Fog/Mist,10.8,100,101050,0,0,,
2/19/2026 20:15:00,Fog/Mist,10.7,100,,0,0,,
2/19/2026 20:35:00,Fog/Mist,10.8,100,101050,100,7.56,,
2/19/2026 20:55:00,Fog,10.5,100,101050,90,7.56,,
2/19/2026 21:15:00,,10.5,100,101050,100,5.4,,
2/19/2026 21:35:00,Fog,10.5,100,101080,100,7.56,,
2/19/2026 21:55:00,Fog,10.5,100,101080,120,5.4,,
2/19/2026 22:15:00,Fog,10.3,100,101080,110,9.36,,
2/19/2026 22:35:00,Fog,10.3,100,101050,100,9.36,,
2/19/2026 22:55:00,Fog,10,100,101050,120,11.16,,
2/19/2026 23:15:00,Fog,9.6,100,101050,120,11.16,7.973219262,
2/19/2026 23:35:00,Fog,9.2,100,101020,120,12.96,7.216614828,
2/19/2026 23:55:00,Fog,8.6,100,101020,110,9.36,7.093697376,
2/20/2026 0:15:00,Fog,8.7,100,101020,100,11.16,6.889374594,
2/20/2026 0:35:00,Fog,8.1,100,,130,5.4,7.482053307,
2/20/2026 0:55:00,Fog,8,100,101020,120,7.56,6.774493177,
2/20/2026 1:15:00,Fog,7.5,100,100980,120,14.76,4.879535269,
2/20/2026 1:35:00,Fog,7.1,100,100950,130,9.36,5.311547644,
2/20/2026 1:55:00,Fog,6.8,100,100950,120,9.36,4.955117698,
2/20/2026 2:15:00,Fog,6.7,100,100920,130,11.16,4.480830886,
2/20/2026 2:35:00,Fog,6.4,100,100920,120,11.16,4.11954933,
