Time Stamp,Current Weather,Temp (C),Humidity,Barometric Pressue (Pa),Wind Direction,Wind Speed (m/s),Wind Chill (C),Heat Index (C)
4/9/2022 3:55:00,Cloudy,2.4,84.78134665,100780,290,7.56,0.227728441,
4/9/2022 4:15:00,Cloudy,,,,,,,
4/9/2022 4:55:00,Cloudy,2.5,80.5908049,100780,0,0,,
4/9/2022 5:15:00,Cloudy,,,,,,,
4/9/2022 5:35:00,Cloudy,2.3,84.76988084,100810,260,5.4,0.867929914,
4/9/2022 5:55:00,Cloudy,1.9,86.59119647,100810,260,7.56,-0.356804124,
4/9/2022 6:15:00,Mostly Cloudy,,,,,,,
4/9/2022 6:55:00,Partly Cloudy,1.1,85.87907828,100850,280,7.56,-1.29205623,
4/9/2022 7:15:00,Clear,,,,,,,
4/9/2022 7:35:00,Clear,1,89.06169923,100920,270,5.4,-0.614546019,
4/9/2022 7:55:00,Partly Cloudy,1.9,84.10944083,100920,270,5.4,0.411783473,
4/9/2022 8:15:00,Mostly Cloudy,,,,,,,
4/9/2022 8:35:00,Mostly Cloudy,,,,,,,
4/9/2022 8:55:00,Cloudy,2.8,74.96155272,100980,300,9.36,0.202718413,
4/9/2022 9:15:00,Cloudy,,,,,,,
4/9/2022 9:35:00,Mostly Cloudy,,,,,,,
4/9/2022 9:55:00,Cloudy,3.5,66.77576102,100950,270,7.56,1.513700086,
4/9/2022 10:15:00,Mostly Cloudy,3.3,69.23839457,100980,290,9.36,0.796768323,
4/9/2022 10:35:00,Cloudy,3.6,68.79378729,100980,300,14.76,0.078895761,
4/9/2022 10:55:00,Cloudy,3.6,66.79788089,100980,290,9.36,1.15319827,
4/9/2022 11:15:00,Cloudy,,,,,,,
4/9/2022 11:35:00,Mostly Cloudy,4.9,67.08363666,100980,320,24.12,0.494326449,
4/9/2022 12:15:00,Cloudy,5.9,56.06154162,100920,300,16.56,2.652064664,
4/9/2022 12:55:00,Cloudy,5,58.79774467,100920,300,11.16,2.433568734,
4/9/2022 13:15:00,Cloudy,,,,,,,
4/9/2022 13:35:00,Cloudy,,,,,,,
4/9/2022 13:55:00,Cloudy,5.2,58.41565782,100880,310,11.16,2.674423105,
4/9/2022 14:15:00,Cloudy,,,,,,,
4/9/2022 14:35:00,Cloudy,5.5,58.92531614,100850,310,20.52,1.652947677,
4/9/2022 14:55:00,Cloudy,6.1,59.51219158,100810,310,12.96,3.439628006,
4/9/2022 15:15:00,Cloudy,,,,,,,
4/9/2022 15:35:00,Cloudy,5.5,58.92531614,100810,290,9.36,3.41058793,
4/9/2022 15:55:00,Light Snow,4.5,68.48129797,100810,0,0,,
4/9/2022 16:15:00,Light Snow,,,,,,,
4/9/2022 16:35:00,Cloudy,,,,,,,
4/9/2022 16:55:00,Mostly Cloudy,5.7,62.08261886,100850,270,11.16,3.276559032,
4/9/2022 17:15:00,Mostly Cloudy,6.5,63.64522877,100850,250,7.56,5.02089548,
4/9/2022 17:35:00,Mostly Cloudy,6.8,55.47925976,100850,300,16.56,3.770096382,
4/9/2022 17:55:00,Cloudy,4,75.17293806,100950,300,22.32,-0.457687398,
4/9/2022 18:15:00,Cloudy,,,,,,,
4/9/2022 18:35:00,Cloudy,,,,,,,
4/9/2022 18:55:00,Light Rain,2.3,95.80991156,101050,300,18.36,-2.092668472,
4/9/2022 19:15:00,Light Snow,,,,,,,
4/9/2022 19:35:00,Cloudy,1.7,100,101050,290,7.56,-0.590617151,
4/9/2022 19:55:00,Cloudy,2,93.75898729,101080,280,12.96,-1.555741662,
4/9/2022 20:15:00,Cloudy,,,,,,,
4/9/2022 20:55:00,Cloudy,2,82.90514157,101190,280,16.56,-2.192739448,
4/9/2022 21:15:00,Cloudy,,,,,,,
4/9/2022 21:35:00,Cloudy,1.8,84.71236333,101250,290,11.16,-1.420101199,
4/9/2022 21:55:00,Light Snow,1.2,88.43261245,101290,290,22.32,-4.021033189,
4/9/2022 22:15:00,Mostly Cloudy,,,,,,,
4/9/2022 22:35:00,Partly Cloudy,1,86.49874254,101320,300,20.52,-4.034703116,
4/9/2022 23:15:00,Mostly Cloudy,1.2,78.06767121,101360,290,12.96,-2.530447939,
4/9/2022 23:35:00,Cloudy,1.5,75.28476487,101390,290,11.16,-1.781382755,
4/9/2022 23:55:00,Cloudy,1.5,72.00843401,101390,290,12.96,-2.164933085,
4/10/2022 0:15:00,Cloudy,,,,,,,
4/10/2022 0:35:00,Cloudy,,,,,,,
4/10/2022 0:55:00,Cloudy,1.5,74.17824774,101460,280,14.76,-2.506063974,
4/10/2022 1:15:00,Cloudy,,,,,,,
4/10/2022 1:35:00,Cloudy,,,,,,,
4/10/2022 1:55:00,Cloudy,1.6,68.88055568,101460,300,16.56,-2.689642434,
4/10/2022 2:15:00,Cloudy,,,,,,,
4/10/2022 2:35:00,Cloudy,1.5,74.72968831,101460,290,12.96,-2.164933085,
4/10/2022 2:55:00,Cloudy,1.5,72.00843401,101460,290,16.56,-2.81386818,
4/10/2022 3:15:00,Cloudy,,,,,,,
4/10/2022 3:35:00,Cloudy,,,,,,,
4/10/2022 4:15:00,Cloudy,,,,,,,
4/10/2022 4:35:00,Cloudy,1.6,73.64900833,101490,280,9.36,-1.223001373,
4/10/2022 4:55:00,Cloudy,1.6,76.98860924,101490,280,9.36,-1.223001373,
4/10/2022 5:15:00,Cloudy,1.7,74.76555541,101490,290,12.96,-1.921256516,
4/10/2022 5:35:00,Cloudy,1.7,73.66757587,101520,290,16.56,-2.565416687,
4/10/2022 5:55:00,Cloudy,1.8,74.23299393,101520,290,22.32,-3.257459091,
4/10/2022 6:15:00,Cloudy,,,,,,,
4/10/2022 6:35:00,Cloudy,2,72.10580325,101560,290,14.76,-1.89059737,
4/10/2022 6:55:00,Cloudy,2,73.18050532,101590,290,14.76,-1.89059737,
4/10/2022 7:15:00,Cloudy,,,,,,,
4/10/2022 7:35:00,Cloudy,2.3,69.54260261,101630,270,14.76,-1.521317408,
4/10/2022 8:15:00,Mostly Cloudy,,,,,,,
4/10/2022 8:35:00,Cloudy,2.9,67.13845759,101660,290,12.96,-0.459197101,
4/10/2022 8:55:00,Cloudy,3.1,65.2204634,101660,270,9.36,0.559148359,
4/10/2022 9:15:00,Cloudy,,,,,,,
4/10/2022 9:35:00,Cloudy,,,,,,,
4/10/2022 9:55:00,Cloudy,4.3,59.93978057,101760,280,16.56,0.664452721,
4/10/2022 10:15:00,Cloudy,,,,,,,
4/10/2022 10:35:00,Cloudy,5,55.8221961,101830,300,16.56,1.534032946,
4/10/2022 10:55:00,Cloudy,5.2,54.23706062,101830,300,22.32,1.069460798,
4/10/2022 11:35:00,Cloudy,6.7,53.84379356,101860,270,20.52,3.169654555,
4/10/2022 12:15:00,Cloudy,,,,,,,
4/10/2022 12:35:00,Mostly Cloudy,8.2,50.4241128,101830,270,14.76,5.741188514,
4/10/2022 12:55:00,Mostly Cloudy,8.5,52.00720305,101830,250,14.76,6.110468477,
4/10/2022 13:15:00,Partly Cloudy,,,,,,,
4/10/2022 13:35:00,Clear,,,,,,,
4/10/2022 13:55:00,Clear,10.4,45.4408944,101800,290,16.56,,
4/10/2022 14:15:00,Clear,,,,,,,
4/10/2022 14:35:00,Clear,,,,,,,
4/10/2022 14:55:00,Clear,11.9,40.83983972,101760,300,16.56,,
4/10/2022 15:15:00,Clear,12.3,39.4889799,101730,290,16.56,,
4/10/2022 15:35:00,Clear,12.7,37.08144897,101690,290,14.76,,
4/10/2022 16:15:00,Clear,,,,,,,
4/10/2022 16:35:00,Clear,,,,,,,
4/10/2022 16:55:00,Clear,14.2,31.70469631,101690,300,11.16,,
4/10/2022 17:15:00,Clear,,,,,,,
4/10/2022 17:35:00,Clear,,,,,,,
4/10/2022 17:55:00,Clear,14.5,29.30305667,101690,300,11.16,,
4/10/2022 18:15:00,Clear,,,,,,,
4/10/2022 18:35:00,Clear,14.5,29.96422033,101690,290,9.36,,
4/10/2022 18:55:00,Clear,14.2,31.47093675,101690,0,0,,
4/10/2022 19:15:00,Clear,,,,,,,
4/10/2022 19:35:00,Clear,,,,,,,
4/10/2022 19:55:00,Clear,12.3,29.99561039,101730,0,0,,
4/10/2022 20:15:00,Clear,,,,,,,
4/10/2022 20:35:00,Clear,8.6,44.25538248,101760,0,0,,
4/10/2022 20:55:00,Clear,8,47.48078556,101760,0,0,,
4/10/2022 21:15:00,Clear,,,,,,,
4/10/2022 21:35:00,Clear,6.5,56.22020697,101800,0,0,,
4/10/2022 21:55:00,Clear,6.3,56.58217183,101830,0,0,,
4/10/2022 22:15:00,Clear,,,,,,,
4/10/2022 22:55:00,Clear,8.5,52.38808016,101830,0,0,,
4/10/2022 23:15:00,Clear,,,,,,,
4/10/2022 23:55:00,Clear,6,65.40113444,101860,0,0,,
4/11/2022 0:15:00,Clear,,,,,,,
4/11/2022 0:35:00,Clear,5,68.58694308,101860,0,0,,
4/11/2022 0:55:00,Clear,4.8,72.6424735,101860,0,0,,
4/11/2022 1:15:00,Clear,,,,,,,
4/11/2022 1:35:00,Clear,4.1,78.52308425,101930,0,0,,
4/11/2022 1:55:00,Clear,4.7,72.09944644,101930,0,0,,
4/11/2022 2:15:00,Clear,3.6,80.74668007,101930,0,0,,
4/11/2022 2:35:00,Clear,4.3,75.22539235,101930,0,0,,
4/11/2022 2:55:00,Clear,4.4,74.70072006,101930,0,0,,
4/11/2022 3:15:00,Clear,,,,,,,
4/11/2022 3:35:00,Clear,4,75.71983976,101970,0,0,,
4/11/2022 3:55:00,Clear,3,83.03199482,102000,0,0,,
4/11/2022 4:15:00,Clear,,,,,,,
4/11/2022 4:35:00,Clear,3,81.83933248,102000,0,0,,
4/11/2022 4:55:00,Clear,2.8,82.4076916,102000,0,0,,
4/11/2022 5:15:00,Clear,,,,,,,
4/11/2022 5:35:00,Clear,,,,,,,
4/11/2022 5:55:00,Clear,2.2,85.3755503,102030,0,0,,
4/11/2022 6:15:00,Clear,,,,,,,
4/11/2022 6:35:00,Fog/Mist,,,,,,,
4/11/2022 6:55:00,Fog/Mist,1.5,92.39001837,102070,0,0,,
4/11/2022 7:15:00,Fog/Mist,,,,,,,
4/11/2022 7:35:00,Fog/Mist,,,,,,,
4/11/2022 7:55:00,Clear,3.8,81.3586221,102100,0,0,,
4/11/2022 8:15:00,Clear,5.2,75.38182334,102100,0,0,,
4/11/2022 8:35:00,Clear,,,102130,0,0,,
4/11/2022 8:55:00,Clear,7.6,67.66657909,102130,0,0,,
4/11/2022 9:15:00,Clear,,,,,,,
4/11/2022 9:35:00,Clear,,,,,,,
4/11/2022 9:55:00,Clear,13,44.24320866,102070,0,0,,
4/11/2022 10:15:00,Clear,13.6,44.73478826,102070,0,0,,
4/11/2022 14:15:00,Mostly Cloudy,,,,,,,
4/11/2022 14:35:00,Mostly Cloudy,,,,,,,
4/11/2022 14:55:00,Partly Cloudy,23,28.18220345,101900,190,11.16,,22.0914242
4/11/2022 15:15:00,Partly Cloudy,23.1,25.91532895,101900,180,16.56,,22.14223359
4/11/2022 15:35:00,Clear,,,,,,,
4/11/2022 15:55:00,Clear,23.1,24.83118659,101830,170,14.76,,22.11392543
4/11/2022 16:15:00,Clear,,,,,,,
4/11/2022 16:55:00,Clear,23.7,,101800,250,14.76,,
4/11/2022 17:15:00,Clear,,,,,,,
4/11/2022 17:55:00,Clear,22,15.63113459,101800,270,9.36,,20.66370185
4/11/2022 18:15:00,Clear,,,,,,,
4/11/2022 18:35:00,Clear,20.8,19.99367407,101860,260,11.16,,
4/11/2022 18:55:00,Partly Cloudy,20.4,22.2306434,101860,250,12.96,,
4/11/2022 19:15:00,Partly Cloudy,,,,,,,
4/11/2022 19:55:00,Mostly Cloudy,18.8,29.46216589,101970,0,0,,
4/11/2022 20:15:00,Partly Cloudy,,,,,,,
4/11/2022 20:35:00,Mostly Cloudy,18.5,30.23757698,101970,0,0,,
4/11/2022 20:55:00,Cloudy,18.1,33.31411507,101970,0,0,,
4/11/2022 21:15:00,Mostly Cloudy,,,,,,,
4/11/2022 21:55:00,Mostly Cloudy,15.5,44.64438113,101900,0,0,,
4/11/2022 22:15:00,Cloudy,,,,,,,
4/11/2022 22:35:00,Cloudy,,,,,,,
4/11/2022 22:55:00,Cloudy,16.1,43.57355388,101930,210,5.4,,
4/11/2022 23:15:00,Cloudy,,,,,,,
4/11/2022 23:35:00,Cloudy,14.6,55.54530326,101930,0,0,,
4/11/2022 23:55:00,Cloudy,14.9,52.62562289,101930,0,0,,
4/12/2022 0:15:00,Cloudy,,,,,,,
4/12/2022 0:35:00,Cloudy,16.1,50.44885844,101930,0,0,,
4/12/2022 0:55:00,Cloudy,16.5,48.84068844,101930,0,0,,
4/12/2022 1:15:00,Cloudy,,,,,,,
4/12/2022 1:55:00,Cloudy,15.6,52.81209004,101930,0,0,,
4/12/2022 2:15:00,Cloudy,,,,,,,
4/12/2022 2:35:00,Light Rain,14.6,62.42733147,101930,0,0,,
4/12/2022 2:55:00,Cloudy,14.3,63.64912537,101930,0,0,,
4/12/2022 3:15:00,Cloudy,,,,,,,
4/12/2022 3:35:00,Cloudy,,,,,,,
4/12/2022 3:55:00,Cloudy,14,68.06408186,101930,0,0,,
4/12/2022 4:15:00,Partly Cloudy,,,,,,,
4/12/2022 4:55:00,Mostly Cloudy,15.1,61.69774972,101930,0,0,,
4/12/2022 5:15:00,Clear,,,,,,,
4/12/2022 5:35:00,Light Rain,,,,,,,
4/12/2022 5:55:00,Light Rain,14.2,73.84540189,102000,0,0,,
4/12/2022 6:15:00,Cloudy,,,,,,,
4/12/2022 6:55:00,Cloudy,14.6,72.44510342,102070,250,11.16,,
4/12/2022 7:15:00,Rain,15,70.60182453,102100,270,12.96,,
4/12/2022 7:35:00,Cloudy,14.5,74.3942607,102130,260,9.36,,
4/12/2022 7:55:00,Cloudy,14.5,75.90064196,102130,0,0,,
4/12/2022 8:15:00,Cloudy,14.7,75.93338639,102170,250,5.4,,
4/12/2022 8:35:00,Cloudy,15.1,74.00283087,102170,0,0,,
4/12/2022 8:55:00,Cloudy,15.5,72.60915175,102170,230,5.4,,
4/12/2022 9:15:00,Cloudy,15.6,73.59938676,102170,210,5.4,,
4/12/2022 9:35:00,Cloudy,16.6,69.51125557,102170,0,0,,
4/12/2022 9:55:00,Mostly Cloudy,17.4,64.34242128,102200,260,9.36,,
4/12/2022 10:15:00,Mostly Cloudy,,,,,,,
4/12/2022 10:35:00,Cloudy,,,,,,,
4/12/2022 10:55:00,Partly Cloudy,18.6,62.09340718,102240,250,7.56,,
4/12/2022 11:15:00,Partly Cloudy,,,,,,,
4/12/2022 11:55:00,Mostly Cloudy,19.4,61.46090348,102270,290,9.36,,
4/12/2022 12:15:00,Cloudy,19.2,64.31315745,102270,260,9.36,,
4/12/2022 12:35:00,Partly Cloudy,20,61.59941325,102270,270,7.56,,
4/12/2022 12:55:00,Partly Cloudy,20.3,61.26568844,102240,300,7.56,,
4/12/2022 13:15:00,Mostly Cloudy,19.7,62.34473171,102270,270,11.16,,
4/12/2022 13:35:00,Cloudy,20.1,60.81863125,102270,280,7.56,,
4/12/2022 13:55:00,Cloudy,19.9,60.37317552,102270,250,7.56,,
4/12/2022 14:15:00,Cloudy,,,,,,,
4/12/2022 14:55:00,Cloudy,20.6,57.43774823,102200,280,5.4,,
4/12/2022 15:15:00,Cloudy,,,,,,,
4/12/2022 15:55:00,Cloudy,21,57.91500266,102130,0,0,,
4/12/2022 16:15:00,Mostly Cloudy,,,,,,,
4/12/2022 16:35:00,Mostly Cloudy,21.1,57.56038443,102100,240,7.56,,
4/12/2022 16:55:00,Partly Cloudy,21.2,56.46139831,102100,0,0,,20.8498254
4/12/2022 17:15:00,Mostly Cloudy,21.7,52.98452553,102100,220,11.16,,21.30904039
4/12/2022 17:35:00,Cloudy,21.6,52.60975347,102070,0,0,,21.18925467
4/12/2022 17:55:00,Cloudy,21.6,54.37442019,102100,0,0,,21.23533208
4/12/2022 18:15:00,Cloudy,21.8,51.97058923,102070,230,9.36,,21.39256539
4/12/2022 18:35:00,Mostly Cloudy,,,,,,,
4/12/2022 18:55:00,Partly Cloudy,21,55.67294146,102070,190,7.56,,
4/12/2022 19:15:00,Partly Cloudy,,,,,,,
4/12/2022 19:55:00,Partly Cloudy,19.6,63.14629661,102100,0,0,,
4/12/2022 20:15:00,Mostly Cloudy,,,,,,,
4/12/2022 20:35:00,Cloudy,18.9,66.83048103,102100,190,5.4,,
4/12/2022 20:55:00,Cloudy,19.1,66.00183344,102130,210,5.4,,
4/12/2022 21:15:00,Cloudy,18.9,66.39369306,102130,190,7.56,,
4/12/2022 21:35:00,Cloudy,,,,,,,
4/12/2022 21:55:00,Cloudy,18.5,69.42653106,102130,180,7.56,,
4/12/2022 22:15:00,Cloudy,,,,,,,
4/12/2022 22:55:00,Cloudy,18,73.05777305,102130,0,0,,
4/12/2022 23:15:00,Cloudy,17.7,75.42803409,102130,0,0,,
4/12/2022 23:55:00,Cloudy,17.1,80.40735141,102100,0,0,,
4/13/2022 0:15:00,Cloudy,,,,,,,
4/13/2022 0:35:00,Cloudy,,,,,,,
4/13/2022 0:55:00,Cloudy,16.5,85.16967829,102100,0,0,,
4/13/2022 1:15:00,Cloudy,,,,,,,
4/13/2022 1:35:00,Cloudy,16.1,87.93537915,102100,0,0,,
4/13/2022 1:55:00,Cloudy,15.9,90.81116,102070,0,0,,
4/13/2022 2:15:00,Partly Cloudy,,,,,,,
4/13/2022 2:35:00,Partly Cloudy,14.4,94.32972379,102030,0,0,,
4/13/2022 2:55:00,Partly Cloudy,14.6,91.31642684,102030,0,0,,
4/13/2022 3:15:00,Partly Cloudy,13.6,96.79432644,102030,0,0,,
4/13/2022 3:55:00,Clear,12.3,99.34489209,102000,0,0,,
4/13/2022 4:15:00,Clear,13,98.70065724,101970,0,0,,
4/13/2022 4:35:00,Clear,,,,,,,
4/13/2022 4:55:00,Clear,12.2,100,101900,0,0,,
4/13/2022 5:15:00,Clear,,,,,,,
4/13/2022 5:35:00,Clear,11.3,100,101900,0,0,,
4/13/2022 5:55:00,Clear,11.6,100,,0,0,,
4/13/2022 6:15:00,Clear,,,,,,,
4/13/2022 6:55:00,Clear,10.1,100,,0,0,,
4/13/2022 7:15:00,Clear,,,,,,,
4/13/2022 7:55:00,Clear,12.5,100,,0,0,,
4/13/2022 8:15:00,Clear,,,,,,,
4/13/2022 8:55:00,Mostly Cloudy,16.3,92.01546898,102070,0,0,,
4/13/2022 9:15:00,Mostly Cloudy,17.4,79.92790572,102070,0,0,,
4/13/2022 9:35:00,Mostly Cloudy,,,,,,,
4/13/2022 9:55:00,Mostly Cloudy,19,69.97878364,102030,0,0,,
4/13/2022 10:15:00,Partly Cloudy,,,,,,,
4/13/2022 10:35:00,Clear,,,,,,,
4/13/2022 11:15:00,Clear,22.6,54.27270138,102000,230,9.36,,22.33267609
4/13/2022 11:35:00,Clear,23.8,51.47512148,102030,250,12.96,,23.57962817
4/13/2022 11:55:00,Clear,23,47.99556062,102030,240,11.16,,22.60877297
4/13/2022 12:15:00,Clear,,,,,,,
4/13/2022 12:35:00,Clear,22.7,49.20029527,102000,210,9.36,,22.31022993
4/13/2022 12:55:00,Mostly Cloudy,22.2,50.71826707,102000,190,16.56,,21.79986586
4/13/2022 13:15:00,Mostly Cloudy,,,,,,,
4/13/2022 13:35:00,Mostly Cloudy,,,,,,,
4/13/2022 13:55:00,Clear,22,46.46566533,101830,170,12.96,,21.46882571
4/13/2022 14:15:00,Clear,22.2,50.38392237,101800,,,,21.79113575
4/13/2022 14:55:00,Clear,23.1,50.62260778,101760,180,14.76,,22.78736809
4/13/2022 15:15:00,Clear,,,,,,,
4/13/2022 15:55:00,Clear,22.4,47.20047118,101630,190,22.32,,21.9280123
4/13/2022 16:15:00,Clear,,,,,,,
4/13/2022 16:35:00,Clear,,,,,,,
4/13/2022 16:55:00,Partly Cloudy,22,57.03099001,101560,180,18.36,,21.74469807
4/13/2022 17:15:00,Partly Cloudy,22.1,57.05556886,101520,210,9.36,,21.85533985
4/13/2022 17:55:00,Mostly Cloudy,22.5,50.79771705,101520,200,20.52,,22.13194039
4/13/2022 18:15:00,Mostly Cloudy,,,,,,,
4/13/2022 18:35:00,Cloudy,22.1,51.70681854,101590,220,18.36,,21.71567804
4/13/2022 18:55:00,Cloudy,22,52.02296793,101590,210,12.96,,21.61393305
4/13/2022 19:15:00,Partly Cloudy,21.7,53.33529745,101590,200,14.76,,21.31819943
4/13/2022 19:35:00,Mostly Cloudy,,,,,,,
4/13/2022 19:55:00,Partly Cloudy,21,56.4116457,101560,210,7.56,,
4/13/2022 20:15:00,Clear,,,,,,,
4/13/2022 20:55:00,Clear,20.3,59.28655174,101520,210,7.56,,
4/13/2022 21:15:00,Clear,19.9,61.9821063,101520,210,5.4,,
4/13/2022 21:35:00,Clear,,,,,,,
4/13/2022 21:55:00,Clear,19.4,64.35700774,101490,0,0,,
4/13/2022 22:15:00,Clear,,,,,,,
4/13/2022 22:35:00,Clear,18.9,69.05260019,101520,220,5.4,,
4/13/2022 22:55:00,Clear,19,69.97878364,,210,11.16,,
4/13/2022 23:15:00,Clear,,,,,,,
4/13/2022 23:55:00,Clear,19,70.89568566,101560,210,7.56,,
4/14/2022 0:15:00,Clear,,,,,,,
4/14/2022 0:35:00,Clear,18.6,72.21841309,101520,220,12.96,,
4/14/2022 1:15:00,Clear,18.4,71.24637545,101520,220,11.16,,
4/14/2022 1:35:00,Clear,18.2,72.61809739,101460,210,11.16,,
4/14/2022 1:55:00,Partly Cloudy,18.1,73.55361935,101560,210,9.36,,
4/14/2022 2:15:00,Partly Cloudy,18.6,71.28368024,,240,9.36,,
4/14/2022 2:35:00,Clear,18.2,74.05168067,101560,230,7.56,,
4/14/2022 2:55:00,Clear,18.5,73.14626764,101520,220,11.16,,
4/14/2022 3:15:00,Clear,18.2,74.53504649,101520,220,5.4,,
4/14/2022 3:35:00,Partly Cloudy,17.8,75.93732402,101520,240,5.4,,
4/14/2022 3:55:00,Partly Cloudy,17,80.39377498,101520,250,5.4,,
4/14/2022 4:15:00,Partly Cloudy,17.1,79.88630811,101460,240,5.4,,
4/14/2022 4:35:00,Partly Cloudy,17.3,79.91405353,101460,230,5.4,,
4/14/2022 4:55:00,Mostly Cloudy,17,80.91812814,101420,210,5.4,,
4/14/2022 5:15:00,Partly Cloudy,16.9,81.43254626,101390,0,0,,
4/14/2022 5:35:00,Clear,16.2,85.1378688,101390,0,0,,
4/14/2022 6:15:00,Clear,,,,,,,
4/14/2022 6:35:00,Clear,15.6,87.8914652,101390,210,9.36,,
4/14/2022 6:55:00,Clear,15.5,88.45630063,101390,190,7.56,,
4/14/2022 7:15:00,Clear,15.6,90.20428049,101390,200,9.36,,
4/14/2022 7:35:00,Clear,16,90.81793674,101390,200,11.16,,
4/14/2022 7:55:00,Clear,16,91.99768034,101360,0,0,,
4/14/2022 8:15:00,Clear,,,,,,,
4/14/2022 8:35:00,Clear,16.7,89.70442824,101360,180,9.36,,
4/14/2022 8:55:00,Clear,17.3,85.80489533,101360,190,9.36,,
4/14/2022 9:35:00,Mostly Cloudy,,,,,,,
4/14/2022 9:55:00,Mostly Cloudy,18.5,77.53965957,101390,240,11.16,,
4/14/2022 10:15:00,Mostly Cloudy,,,,,,,
4/14/2022 10:35:00,Partly Cloudy,,,,,,,
4/14/2022 10:55:00,Partly Cloudy,21.1,65.99464601,101420,220,12.96,,
4/14/2022 11:15:00,Mostly Cloudy,,,,,,,
4/14/2022 11:35:00,Cloudy,,,,,,,
4/14/2022 11:55:00,Cloudy,20.6,55.20559419,101460,250,14.76,,
4/14/2022 12:15:00,Mostly Cloudy,,,,,,,
4/14/2022 12:35:00,Mostly Cloudy,,,,,,,
4/14/2022 12:55:00,Cloudy,20.5,57.41316725,101460,260,11.16,,
4/14/2022 13:15:00,Cloudy,21,56.04122132,101460,290,14.76,,
4/14/2022 13:55:00,Cloudy,16.1,75.16275459,101630,300,27.72,,
4/14/2022 14:15:00,Cloudy,16.1,73.68721746,101630,310,24.12,,
4/14/2022 14:35:00,Cloudy,14.6,71.00053323,101690,300,20.52,,
4/14/2022 14:55:00,Cloudy,13.7,68.00217052,,290,22.32,,
4/14/2022 15:15:00,Cloudy,,,,,,,
4/14/2022 15:35:00,Cloudy,14.2,65.38576615,101690,280,9.36,,
4/14/2022 15:55:00,Cloudy,14.3,64.96403087,101660,290,9.36,,
4/14/2022 16:15:00,Cloudy,14.6,61.16077139,101660,280,11.16,,
4/14/2022 16:55:00,Mostly Cloudy,16.2,52.24742519,101630,300,14.76,,
4/14/2022 17:15:00,Partly Cloudy,,,,,,,
4/14/2022 17:35:00,Partly Cloudy,16.6,40.74635169,101660,290,16.56,,
4/14/2022 17:55:00,Clear,16.9,38.04357309,101660,310,24.12,,
4/14/2022 18:15:00,Clear,,,,,,,
4/14/2022 18:35:00,Clear,16.5,29.66288432,101690,310,24.12,,
4/14/2022 18:55:00,Clear,16,27.41569462,101690,300,14.76,,
4/14/2022 19:15:00,Partly Cloudy,15.3,29.53455798,101730,290,11.16,,
4/14/2022 19:55:00,Clear,13.6,35.48330584,101730,310,20.52,,
4/14/2022 20:15:00,Clear,,,,,,,
4/14/2022 20:35:00,Clear,12.6,38.15613363,101800,310,16.56,,
4/14/2022 20:55:00,Clear,12.4,39.51850801,101830,310,12.96,,
4/14/2022 21:15:00,Clear,,,,,,,
4/14/2022 21:55:00,Clear,11.1,43.05806553,101970,310,11.16,,
4/14/2022 22:15:00,Clear,,,,,,,
4/14/2022 22:35:00,Clear,9.4,48.23365812,102030,0,0,,
4/14/2022 22:55:00,Clear,8,54.59201717,102030,0,0,,
4/14/2022 23:15:00,Clear,,,,,,,
4/14/2022 23:35:00,Clear,7.3,57.6785265,102030,0,0,,
4/14/2022 23:55:00,Clear,6.9,61.02896162,102070,0,0,,
4/15/2022 0:15:00,Clear,,,,,,,
4/15/2022 0:35:00,Clear,,,,,,,
4/15/2022 0:55:00,Clear,8.5,49.40912114,102100,0,0,,
4/15/2022 1:15:00,Clear,,,,,,,
4/15/2022 1:35:00,Clear,9.2,42.1845587,102170,290,9.36,7.806557269,
4/15/2022 1:55:00,Clear,9.2,38.27826274,102170,290,7.56,8.177371334,
4/15/2022 2:15:00,Clear,9.1,37.1127712,102170,290,5.4,8.622419409,
4/15/2022 2:55:00,Clear,9.3,34.99129807,102170,300,5.4,8.85049263,
4/15/2022 3:15:00,Clear,,,,,,,
4/15/2022 3:35:00,Clear,6.4,45.9700801,102240,0,0,,
4/15/2022 3:55:00,Clear,5.1,54.61554278,102270,0,0,,
4/15/2022 4:15:00,Clear,,,,,,,
4/15/2022 4:35:00,Clear,5.9,51.2843919,102300,0,0,,
4/15/2022 4:55:00,Clear,5.1,55.84887014,102300,0,0,,
4/15/2022 5:15:00,Clear,,,,,,,
4/15/2022 5:35:00,Clear,4.3,63.59397249,102340,0,0,,
4/15/2022 5:55:00,Clear,4.8,64.18093553,102370,0,0,,
4/15/2022 6:15:00,Clear,,,,,,,
4/15/2022 6:35:00,Clear,4.7,63.68813311,102410,0,0,,
4/15/2022 6:55:00,Clear,4.5,65.53947984,102410,0,0,,
4/15/2022 7:15:00,Clear,4.2,67.42279507,102440,0,0,,
4/15/2022 7:35:00,Clear,,,,,,,
4/15/2022 7:55:00,Clear,5.7,60.73396028,102440,0,0,,
4/15/2022 8:15:00,Clear,,,,,,,
4/15/2022 8:35:00,Clear,9,50.6478064,102470,0,0,,
4/15/2022 8:55:00,Clear,9.7,39.89006732,102470,0,0,,
4/15/2022 9:15:00,Clear,,,,,,,
4/15/2022 9:35:00,Clear,,,,,,,
4/15/2022 9:55:00,Clear,12.3,30.91336673,102470,0,0,,
4/15/2022 10:15:00,Clear,,,,,,,
